,xsectmin,satno,diameter,mass,span,cosparId,xsectavg,name,vimpelId,objectClass,depth,height,shape,xsectmax,width
26517, None, None, None, None, None,one, None, None, 72508, Rocket Fragmentation Debris, None, None, None, None, None
26518, None, None, None, None, None,one, None, None, 70807, Rocket Fragmentation Debris, None, None, None, None, None
26519, None, None, None, None, None,one, None, None, 27800, Unknown, None, None, None, None, None
26520, None, None, None, None, None,one, None, None, 74564, Rocket Fragmentation Debris, None, None, None, None, None
26521, None, None, None, None, None,one, None, None, 81308, Rocket Fragmentation Debris, None, None, None, None, None
26522, None, None, None, None, None,one, None, None, 74565, Rocket Fragmentation Debris, None, None, None, None, None
26523, None, None, None, None, None,one, None, None, 81309, Rocket Fragmentation Debris, None, None, None, None, None
26524, None, None, None, None, None,one, None, None, 72708, Rocket Fragmentation Debris, None, None, None, None, None
26525, None, None, None, None, None,one, None, None, 84805, Rocket Fragmentation Debris, None, None, None, None, None
26526, None, None, None, None, None,one, None, None, 73735, Rocket Fragmentation Debris, None, None, None, None, None
26527, None, None, None, None, None,one, None, None, 74914, Rocket Fragmentation Debris, None, None, None, None, None
26528, None, None, None, None, None,one, None, None, 74567, Rocket Fragmentation Debris, None, None, None, None, None
26529, None, None, None, None, None,one, None, None, 76709, Rocket Fragmentation Debris, None, None, None, None, None
26530, None, None, None, None, None,one, None, None, 63406, Unknown, None, None, None, None, None
26531, None, None, None, None, None,one, None, None, 64007, Unknown, None, None, None, None, None
26532, None, None, None, None, None,one, None, None, 74568, Rocket Fragmentation Debris, None, None, None, None, None
26533, None, None, None, None, None,one, None, None, 67607, Unknown, None, None, None, None, None
26534, None, None, None, None, None,one, None, None, 20401, Unknown, None, None, None, None, None
26535, None, None, None, None, None,one, None, None, 74566, Rocket Fragmentation Debris, None, None, None, None, None
26536, None, None, None, None, None,one, None, None, 67507, Unknown, None, None, None, None, None
26537, None, None, None, None, None,one, None, None, 84505, Rocket Fragmentation Debris, None, None, None, None, None
26538, None, None, None, None, None,one, None, None, 74570, Rocket Fragmentation Debris, None, None, None, None, None
26539, None, None, None, None, None,one, None, None, 76314, Rocket Fragmentation Debris, None, None, None, None, None
26540, None, None, None, None, None,one, None, None, 67508, Unknown, None, None, None, None, None
26541, None, None, None, None, None,one, None, None, 74571, Rocket Fragmentation Debris, None, None, None, None, None
26542, None, None, None, None, None,one, None, None, 82102, Rocket Fragmentation Debris, None, None, None, None, None
26543, None, None, None, None, None,one, None, None, 148507, Unknown, None, None, None, None, None
26544, None, None, None, None, None,one, None, None, 50206, Unknown, None, None, None, None, None
26545, None, None, None, None, None,one, None, None, 74572, Rocket Fragmentation Debris, None, None, None, None, None
26546, None, None, None, None, None,one, None, None, 67104, Unknown, None, None, None, None, None
26547, None, None, None, None, None,one, None, None, 69302, Unknown, None, None, None, None, None
26548, None, None, None, None, None,one, None, None, 74573, Rocket Fragmentation Debris, None, None, None, None, None
26549, None, None, None, None, None,one, None, None, 133305, Unknown, None, None, None, None, None
26550, None, None, None, None, None,one, None, None, 73408, Rocket Fragmentation Debris, None, None, None, None, None
26551, None, None, None, None, None,one, None, None, 75809, Rocket Fragmentation Debris, None, None, None, None, None
26552, None, None, None, None, None,one, None, None, 74574, Rocket Fragmentation Debris, None, None, None, None, None
26553, None, None, None, None, None,one, None, None, 75810, Rocket Fragmentation Debris, None, None, None, None, None
26554, None, None, None, None, None,one, None, None, 73409, Rocket Fragmentation Debris, None, None, None, None, None
26555, None, None, None, None, None,one, None, None, 74575, Rocket Fragmentation Debris, None, None, None, None, None
26556, None, None, None, None, None,one, None, None, 83906, Rocket Fragmentation Debris, None, None, None, None, None
26557, None, None, None, None, None,one, None, None, 71206, Rocket Fragmentation Debris, None, None, None, None, None
26558, None, None, None, None, None,one, None, None, 74576, Rocket Fragmentation Debris, None, None, None, None, None
26559, None, None, None, None, None,one, None, None, 87101, Rocket Fragmentation Debris, None, None, None, None, None
26560, None, None, None, None, None,one, None, None, 61503, Unknown, None, None, None, None, None
26561, None, None, None, None, None,one, None, None, 83907, Rocket Fragmentation Debris, None, None, None, None, None
26562,attributes,,,,,,,,,,,,,,
26563, None, None, None, None, None,one, None, None, 52102, Unknown, None, None, None, None, None
26564, None, None, None, None, None,one, None, None, 82304, Rocket Fragmentation Debris, None, None, None, None, None
26565, None, None, None, None, None,one, None, None, 115202, Other Debris, None, None, None, None, None
26566, None, None, None, None, None,one, None, None, 120200, Other Debris, None, None, None, None, None
26567, None, None, None, None, None,one, None, None, 78216, Rocket Fragmentation Debris, None, None, None, None, None
26568, None, None, None, None, None,one, None, None, 137109, Unknown, None, None, None, None, None
26569, None, None, None, None, None,one, None, None, 83605, Rocket Fragmentation Debris, None, None, None, None, None
26570, None, None, None, None, None,one, None, None, 56201, Unknown, None, None, None, None, None
26571, None, None, None, None, None,one, None, None, 76817, Rocket Fragmentation Debris, None, None, None, None, None
26572, None, None, None, None, None,one, None, None, 77720, Rocket Fragmentation Debris, None, None, None, None, None
26573, None, None, None, None, None,one, None, None, 70808, Rocket Fragmentation Debris, None, None, None, None, None
26574, None, None, None, None, None,one, None, None, 83606, Rocket Fragmentation Debris, None, None, None, None, None
26575, None, None, None, None, None,one, None, None, 62105, Unknown, None, None, None, None, None
26576, None, None, None, None, None,one, None, None, 121503, Other Debris, None, None, None, None, None
26577, None, None, None, None, None,one, None, None, 136104, Unknown, None, None, None, None, None
26578, None, None, None, None, None,one, None, None, 85403, Rocket Fragmentation Debris, None, None, None, None, None
26579, None, None, None, None, None,one, None, None, 80804, Rocket Fragmentation Debris, None, None, None, None, None
26580, None, None, None, None, None,one, None, None, 71207, Rocket Fragmentation Debris, None, None, None, None, None
26581, None, None, None, None, None,one, None, None, 138414, Unknown, None, None, None, None, None
26582, None, None, None, None, None,one, None, None, 82606, Rocket Fragmentation Debris, None, None, None, None, None
26583, None, None, None, None, None,one, None, None, 49705, Unknown, None, None, None, None, None
26584, None, None, None, None, None,one, None, None, 143023, Unknown, None, None, None, None, None
26585, None, None, None, None, None,one, None, None, 80306, Rocket Fragmentation Debris, None, None, None, None, None
26586, None, None, None, None, None,one, None, None, 76213, Rocket Fragmentation Debris, None, None, None, None, None
26587, None, None, None, None, None,one, None, None, 89400, Rocket Fragmentation Debris, None, None, None, None, None
26588, None, None, None, None, None,one, None, None, 78632, Rocket Fragmentation Debris, None, None, None, None, None
26589, None, None, None, None, None,one, None, None, 57401, Unknown, None, None, None, None, None
26590, None, None, None, None, None,one, None, None, 67002, Other Debris, None, None, None, None, None
26591, None, None, None, None, None,one, None, None, 71722, Rocket Fragmentation Debris, None, None, None, None, None
26592, None, None, None, None, None,one, None, None, 144314, Unknown, None, None, None, None, None
26593, None, None, None, None, None,one, None, None, 79813, Rocket Fragmentation Debris, None, None, None, None, None
26594, None, None, None, None, None,one, None, None, 51003, Unknown, None, None, None, None, None
26595, None, None, None, None, None,one, None, None, 62507, Unknown, None, None, None, None, None
26596, None, None, None, None, None,one, None, None, 55100, Unknown, None, None, None, None, None
26597, None, None, None, None, None,one, None, None, 146108, Unknown, None, None, None, None, None
26598, None, None, None, None, None,one, None, None, 78025, Rocket Fragmentation Debris, None, None, None, None, None
26599, None, None, None, None, None,one, None, None, 85804, Rocket Fragmentation Debris, None, None, None, None, None
26600, None, None, None, None, None,one, None, None, 78026, Rocket Fragmentation Debris, None, None, None, None, None
26601, None, None, None, None, None,one, None, None, 63805, Unknown, None, None, None, None, None
26602, None, None, None, None, None,one, None, None, 68909, Unknown, None, None, None, None, None
26603, None, None, None, None, None,one, None, None, 90300, Rocket Fragmentation Debris, None, None, None, None, None
26604, None, None, None, None, None,one, None, None, 157901, Unknown, None, None, None, None, None
26605, None, None, None, None, None,one, None, None, 79914, Rocket Fragmentation Debris, None, None, None, None, None
26606, None, None, None, None, None,one, None, None, 145618, Unknown, None, None, None, None, None
26607, None, None, None, None, None,one, None, None, 32708, Unknown, None, None, None, None, None
